318,Tue Feb  5 15:59:58 20199,DIST,4,AN0,4897,15,-1,2,16.73,AN1,5C15,-1,15,2,5.35,AN2,D814,0,30,2,18.68,AN3,07A7,31,15,2,27.52,,,,,,DIST,4,AN0,C295,0,0,2,12.25,AN1,4897,15,-1,2,17.15,AN2,5C15,-1,15,2,5.05,AN3,D814,0,30,2,18.49,,,,,
319,Tue Feb  5 15:59:58 201910,DIST,2,AN0,4897,15,-1,2,16.54,AN1,D814,0,30,2,18.85,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,12.09,AN1,5C15,-1,15,2,5.14,AN2,D814,0,30,2,18.48,,,,,,,,,,,
320,Tue Feb  5 15:59:59 20191,DIST,3,AN0,C295,0,0,2,11.83,AN1,4897,15,-1,2,16.4,AN2,5C15,-1,15,2,5.83,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,12.06,AN1,4897,15,-1,2,17.17,AN2,5C15,-1,15,2,5.13,AN3,D814,0,30,2,18.55,,,,,
321,Tue Feb  5 15:59:59 20192,DIST,1,AN0,4897,15,-1,2,16.3,,,,,,,,,,,,,,,,,,,,,,,,DIST,2,AN0,5C15,-1,15,2,5.27,AN1,D814,0,30,2,18.64,,,,,,,,,,,,,,,,,
322,Tue Feb  5 15:59:59 20193,DIST,3,AN0,C295,0,0,2,11.59,AN1,4897,15,-1,2,16.28,AN2,5C15,-1,15,2,5.8,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,11.76,AN1,5C15,-1,15,2,5.35,AN2,D814,0,30,2,18.96,POS,2.28,12.54,0.07,50,,,,,,
323,Tue Feb  5 15:59:59 20194,DIST,4,AN0,C295,0,0,2,11.61,AN1,4897,15,-1,2,16.34,AN2,5C15,-1,15,2,5.87,AN3,17AF,30,30,2,33.05,,,,,,DIST,4,AN0,C295,0,0,2,11.45,AN1,4897,15,-1,2,16.66,AN2,5C15,-1,15,2,5.46,AN3,D814,0,30,2,19.25,,,,,
324,Tue Feb  5 15:59:59 20195,DIST,4,AN0,C295,0,0,2,11.62,AN1,4897,15,-1,2,16.31,AN2,5C15,-1,15,2,5.87,AN3,17AF,30,30,2,33.09,,,,,,DIST,4,AN0,C295,0,0,2,11.16,AN1,4897,15,-1,2,16.46,AN2,5C15,-1,15,2,5.66,AN3,D814,0,30,2,19.5,,,,,
325,Tue Feb  5 15:59:59 20196,DIST,3,AN0,4897,15,-1,2,16.3,AN1,5C15,-1,15,2,5.85,AN2,07A7,31,15,2,27.82,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,10.97,AN1,4897,15,-1,2,16.32,AN2,5C15,-1,15,2,5.91,AN3,D814,0,30,2,19.78,POS,2.56,12.03,0.31,100
326,Tue Feb  5 15:59:59 20197,DIST,3,AN0,4897,15,-1,2,16.25,AN1,5C15,-1,15,2,5.89,AN2,07A7,31,15,2,27.74,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,10.86,AN1,5C15,-1,15,2,5.94,AN2,D814,0,30,2,19.79,POS,2.48,11.63,0.23,50,,,,,,
327,Tue Feb  5 15:59:59 20198,DIST,3,AN0,4897,15,-1,2,16.31,AN1,5C15,-1,15,2,5.99,AN2,D814,0,30,2,19.64,POS,3.51,13.3,0.73,50,,,,,,,DIST,2,AN0,5C15,-1,15,2,5.99,AN1,D814,0,30,2,19.94,,,,,,,,,,,,,,,,,
328,Tue Feb  5 15:59:59 20199,DIST,3,AN0,4897,15,-1,2,16.1,AN1,5C15,-1,15,2,6.19,AN2,D814,0,30,2,19.91,POS,3.48,12.55,0.61,50,,,,,,,DIST,3,AN0,C295,0,0,2,10.79,AN1,5C15,-1,15,2,5.95,AN2,D814,0,30,2,19.93,POS,2.19,11.3,-0.04,50,,,,,,
329,Tue Feb  5 15:59:59 201910,DIST,3,AN0,C295,0,0,2,10.83,AN1,4897,15,-1,2,15.7,AN2,5C15,-1,15,2,6.38,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,10.85,AN1,5C15,-1,15,2,5.99,AN2,D814,0,30,2,19.94,POS,1.91,11.06,1.25,50,,,,,,
330,Tue Feb  5 16:00:00 20191,DIST,4,AN0,C295,0,0,2,10.49,AN1,4897,15,-1,2,15.49,AN2,5C15,-1,15,2,6.68,AN3,07A7,31,15,2,27.88,POS,3.5,11.9,0.65,100,DIST,3,AN0,C295,0,0,2,10.74,AN1,5C15,-1,15,2,6.02,AN2,D814,0,30,2,19.95,POS,1.88,10.87,0.81,50,,,,,,
331,Tue Feb  5 16:00:00 20192,DIST,3,AN0,C295,0,0,2,10.34,AN1,4897,15,-1,2,15.37,AN2,5C15,-1,15,2,6.84,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,10.65,AN1,5C15,-1,15,2,6.07,AN2,D814,0,30,2,19.98,POS,1.98,10.71,0.64,50,,,,,,
332,Tue Feb  5 16:00:00 20193,DIST,3,AN0,C295,0,0,2,10.19,AN1,4897,15,-1,2,15.32,AN2,5C15,-1,15,2,6.9,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,10.56,AN1,5C15,-1,15,2,6.16,AN2,D814,0,30,2,20.21,POS,1.72,10.54,1.75,50,,,,,,
333,Tue Feb  5 16:00:00 20194,DIST,4,AN0,C295,0,0,2,10.21,AN1,4897,15,-1,2,15.33,AN2,5C15,-1,15,2,6.78,AN3,17AF,30,30,2,33.89,,,,,,DIST,3,AN0,C295,0,0,2,10.28,AN1,5C15,-1,15,2,6.4,AN2,D814,0,30,2,20.38,POS,1.84,10.37,1.3,50,,,,,,
334,Tue Feb  5 16:00:00 20195,DIST,3,AN0,4897,15,-1,2,15.36,AN1,5C15,-1,15,2,6.8,AN2,17AF,30,30,2,33.99,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,9.97,AN1,4897,15,-1,2,15.7,AN2,5C15,-1,15,2,6.58,AN3,D814,0,30,2,20.75,POS,2.2,10.15,1.2,100
335,Tue Feb  5 16:00:00 20196,DIST,4,AN0,C295,0,0,2,10.22,AN1,4897,15,-1,2,15.36,AN2,5C15,-1,15,2,6.76,AN3,17AF,30,30,2,33.98,,,,,,DIST,4,AN0,C295,0,0,2,9.8,AN1,4897,15,-1,2,15.53,AN2,5C15,-1,15,2,6.76,AN3,D814,0,30,2,20.99,POS,2.47,9.92,1.21,100
336,Tue Feb  5 16:00:00 20197,DIST,3,AN0,4897,15,-1,2,15.34,AN1,5C15,-1,15,2,6.77,AN2,17AF,30,30,2,34.01,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,9.58,AN1,4897,15,-1,2,15.43,AN2,5C15,-1,15,2,6.98,AN3,D814,0,30,2,21.16,POS,2.67,9.74,0.96,100
337,Tue Feb  5 16:00:00 20198,DIST,3,AN0,4897,15,-1,2,15.28,AN1,5C15,-1,15,2,6.86,AN2,17AF,30,30,2,34.02,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,9.5,AN1,4897,15,-1,2,15.38,AN2,5C15,-1,15,2,7.11,POS,2.82,9.57,0.81,50,,,,,,
338,Tue Feb  5 16:00:00 20199,DIST,3,AN0,4897,15,-1,2,15.3,AN1,5C15,-1,15,2,7.07,AN2,D814,0,30,2,21.1,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,9.4,AN1,4897,15,-1,2,15.26,AN2,5C15,-1,15,2,7.21,AN3,D814,0,30,2,21.41,POS,2.94,9.42,0.67,96
339,Tue Feb  5 16:00:00 201910,DIST,4,AN0,4897,15,-1,2,15.14,AN1,5C15,-1,15,2,7.28,AN2,D814,0,30,2,21.37,AN3,07A7,31,15,2,28.13,POS,3.49,11.17,0.53,100,DIST,4,AN0,C295,0,0,2,9.42,AN1,4897,15,-1,2,15.27,AN2,5C15,-1,15,2,7.13,AN3,D814,0,30,2,21.37,POS,3.04,9.32,0.53,96
340,Tue Feb  5 16:00:01 20191,DIST,4,AN0,4897,15,-1,2,14.65,AN1,5C15,-1,15,2,7.46,AN2,D814,0,30,2,21.53,AN3,07A7,31,15,2,28.08,,,,,,DIST,4,AN0,C295,0,0,2,9.44,AN1,4897,15,-1,2,15.25,AN2,5C15,-1,15,2,7.08,AN3,D814,0,30,2,21.37,POS,3.11,9.21,0.67,100
341,Tue Feb  5 16:00:01 20192,DIST,3,AN0,C295,0,0,2,9.24,AN1,4897,15,-1,2,14.62,AN2,5C15,-1,15,2,7.78,POS,3.57,10.53,0.43,50,,,,,,,DIST,3,AN0,C295,0,0,2,9.37,AN1,5C15,-1,15,2,7.17,AN2,D814,0,30,2,21.41,POS,2.63,9.11,0.27,50,,,,,,
342,Tue Feb  5 16:00:01 20193,DIST,2,AN0,4897,15,-1,2,14.49,AN1,5C15,-1,15,2,7.93,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,9.29,AN1,5C15,-1,15,2,7.17,AN2,D814,0,30,2,21.43,POS,2.3,9.03,0.02,50,,,,,,
343,Tue Feb  5 16:00:01 20194,DIST,3,AN0,C295,0,0,2,9,AN1,4897,15,-1,2,14.42,AN2,5C15,-1,15,2,7.97,POS,3.65,9.99,0.32,50,,,,,,,DIST,3,AN0,5C15,-1,15,2,7.31,AN1,D814,0,30,2,21.52,AN2,17AF,30,30,2,34.86,POS,2.34,8.94,0.25,50,,,,,,
344,Tue Feb  5 16:00:01 20195,DIST,4,AN0,C295,0,0,2,8.85,AN1,4897,15,-1,2,14.39,AN2,5C15,-1,15,2,7.92,AN3,D814,0,30,2,22.06,,,,,,DIST,3,AN0,C295,0,0,2,8.93,AN1,5C15,-1,15,2,7.57,AN2,D814,0,30,2,21.86,POS,2.08,8.79,-0.03,50,,,,,,
345,Tue Feb  5 16:00:01 20196,DIST,4,AN0,C295,0,0,2,8.82,AN1,4897,15,-1,2,14.46,AN2,5C15,-1,15,2,7.93,AN3,17AF,30,30,2,34.86,,,,,,DIST,3,AN0,C295,0,0,2,8.65,AN1,5C15,-1,15,2,7.77,AN2,D814,0,30,2,22.16,POS,1.73,8.61,1.25,50,,,,,,
346,Tue Feb  5 16:00:01 20197,DIST,4,AN0,C295,0,0,2,8.85,AN1,4897,15,-1,2,14.47,AN2,5C15,-1,15,2,7.96,AN3,17AF,30,30,2,34.87,POS,3.66,9.56,0.24,0,DIST,3,AN0,C295,0,0,2,8.4,AN1,5C15,-1,15,2,8.01,AN2,D814,0,30,2,22.4,POS,1.53,8.41,0.7,50,,,,,,
347,Tue Feb  5 16:00:01 20198,DIST,3,AN0,4897,15,-1,2,14.45,AN1,5C15,-1,15,2,7.97,AN2,17AF,30,30,2,34.93,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,8.25,AN1,5C15,-1,15,2,8.29,AN2,D814,0,30,2,22.62,POS,1.49,8.21,0.3,50,,,,,,
348,Tue Feb  5 16:00:01 20199,DIST,3,AN0,4897,15,-1,2,14.46,AN1,5C15,-1,15,2,8.02,AN2,17AF,30,30,2,34.96,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,8.13,AN1,4897,15,-1,2,14.48,AN2,5C15,-1,15,2,8.33,POS,1.94,8.07,0.3,50,,,,,,
349,Tue Feb  5 16:00:01 201910,DIST,3,AN0,4897,15,-1,2,14.43,AN1,5C15,-1,15,2,8.28,AN2,D814,0,30,2,22.54,POS,3.56,9.07,0.17,50,,,,,,,DIST,4,AN0,C295,0,0,2,8.1,AN1,4897,15,-1,2,14.47,AN2,5C15,-1,15,2,8.41,AN3,D814,0,30,2,22.89,POS,2.26,7.95,0.34,82
350,Tue Feb  5 16:00:02 20191,DIST,4,AN0,4897,15,-1,2,14.23,AN1,5C15,-1,15,2,8.51,AN2,D814,0,30,2,22.77,AN3,07A7,31,15,2,28.51,POS,3.53,8.68,0.17,100,DIST,4,AN0,C295,0,0,2,8.11,AN1,4897,15,-1,2,14.46,AN2,5C15,-1,15,2,8.36,AN3,D814,0,30,2,22.81,POS,2.52,7.86,0.34,88
351,Tue Feb  5 16:00:02 20192,DIST,3,AN0,4897,15,-1,2,14.07,AN1,5C15,-1,15,2,8.7,AN2,07A7,31,15,2,28.55,POS,3.51,8.33,0.13,50,,,,,,,DIST,3,AN0,C295,0,0,2,8.06,AN1,5C15,-1,15,2,8.34,AN2,D814,0,30,2,22.81,POS,2,7.75,1.54,50,,,,,,
352,Tue Feb  5 16:00:02 20193,DIST,4,AN0,C295,0,0,2,7.99,AN1,4897,15,-1,2,13.76,AN2,5C15,-1,15,2,8.97,AN3,07A7,31,15,2,28.62,POS,3.59,8.05,0.15,70,DIST,3,AN0,C295,0,0,2,8.11,AN1,5C15,-1,15,2,8.39,AN2,D814,0,30,2,22.85,POS,1.55,7.66,2.49,50,,,,,,
353,Tue Feb  5 16:00:02 20194,DIST,3,AN0,C295,0,0,2,7.76,AN1,4897,15,-1,2,13.65,AN2,5C15,-1,15,2,9.15,POS,3.64,7.79,0.17,50,,,,,,,DIST,3,AN0,C295,0,0,2,7.97,AN1,5C15,-1,15,2,8.47,AN2,D814,0,30,2,22.87,POS,1.49,7.58,1.66,50,,,,,,
354,Tue Feb  5 16:00:02 20195,DIST,4,AN0,C295,0,0,2,7.59,AN1,4897,15,-1,2,13.67,AN2,5C15,-1,15,2,9.19,AN3,07A7,31,15,2,28.68,POS,3.65,7.57,0.17,87,DIST,3,AN0,C295,0,0,2,7.82,AN1,5C15,-1,15,2,8.61,AN2,D814,0,30,2,23.02,POS,1.45,7.48,1.05,50,,,,,,
355,Tue Feb  5 16:00:02 20196,DIST,3,AN0,C295,0,0,2,7.61,AN1,4897,15,-1,2,13.68,AN2,5C15,-1,15,2,9.17,POS,3.66,7.4,0.16,50,,,,,,,DIST,3,AN0,C295,0,0,2,7.61,AN1,5C15,-1,15,2,8.86,AN2,D814,0,30,2,23.31,POS,1.34,7.34,2.04,50,,,,,,
356,Tue Feb  5 16:00:02 20197,DIST,3,AN0,C295,0,0,2,7.63,AN1,4897,15,-1,2,13.65,AN2,5C15,-1,15,2,9.16,POS,3.68,7.28,0.15,50,,,,,,,DIST,3,AN0,C295,0,0,2,7.32,AN1,5C15,-1,15,2,9.03,AN2,D814,0,30,2,23.58,POS,1.1,7.16,2.8,50,,,,,,
357,Tue Feb  5 16:00:02 20198,DIST,4,AN0,C295,0,0,2,7.63,AN1,4897,15,-1,2,13.65,AN2,5C15,-1,15,2,9.17,AN3,17AF,30,30,2,35.86,POS,3.69,7.19,0.14,0,DIST,2,AN0,C295,0,0,2,7.14,AN1,D814,0,30,2,23.87,,,,,,,,,,,,,,,,,
358,Tue Feb  5 16:00:02 20199,DIST,3,AN0,4897,15,-1,2,13.66,AN1,5C15,-1,15,2,9.21,AN2,17AF,30,30,2,35.87,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,6.9,AN1,5C15,-1,15,2,9.55,AN2,D814,0,30,2,24.12,POS,0.88,6.89,3.41,50,,,,,,
359,Tue Feb  5 16:00:02 201910,DIST,3,AN0,4897,15,-1,2,13.98,AN1,5C15,-1,15,2,9.32,AN2,17AF,30,30,2,35.85,POS,3.51,6.99,0.14,50,,,,,,,DIST,4,AN0,C295,0,0,2,6.87,AN1,4897,15,-1,2,13.81,AN2,5C15,-1,15,2,9.63,AN3,D814,0,30,2,24.19,POS,1.45,6.73,2.75,83
360,Tue Feb  5 16:00:03 20191,DIST,4,AN0,4897,15,-1,2,13.6,AN1,5C15,-1,15,2,9.6,AN2,D814,0,30,2,23.99,AN3,07A7,31,15,2,28.85,POS,3.49,6.82,0.21,98,DIST,4,AN0,C295,0,0,2,6.79,AN1,4897,15,-1,2,13.82,AN2,5C15,-1,15,2,9.69,AN3,D814,0,30,2,24.28,POS,1.87,6.58,2.28,81
361,Tue Feb  5 16:00:03 20192,DIST,4,AN0,4897,15,-1,2,13.5,AN1,5C15,-1,15,2,9.88,AN2,D814,0,30,2,24.35,AN3,07A7,31,15,2,28.99,POS,3.47,6.63,0.3,89,DIST,3,AN0,C295,0,0,2,6.79,AN1,5C15,-1,15,2,9.64,AN2,D814,0,30,2,24.26,POS,1.33,6.43,3.02,50,,,,,,
362,Tue Feb  5 16:00:03 20193,DIST,4,AN0,4897,15,-1,2,13.38,AN1,5C15,-1,15,2,10.03,AN2,D814,0,30,2,24.54,AN3,07A7,31,15,2,29.06,POS,3.44,6.43,0.33,92,DIST,3,AN0,C295,0,0,2,6.8,AN1,5C15,-1,15,2,9.69,AN2,D814,0,30,2,24.32,POS,0.87,6.3,3.6,50,,,,,,
363,Tue Feb  5 16:00:03 20194,DIST,4,AN0,C295,0,0,2,6.62,AN1,4897,15,-1,2,13.05,AN2,5C15,-1,15,2,10.32,AN3,07A7,31,15,2,29.13,POS,3.44,6.17,0.18,100,DIST,3,AN0,C295,0,0,2,6.72,AN1,5C15,-1,15,2,9.73,AN2,D814,0,30,2,24.26,POS,0.87,6.21,3.95,50,,,,,,
364,Tue Feb  5 16:00:03 20195,DIST,3,AN0,C295,0,0,2,6.45,AN1,4897,15,-1,2,13.07,AN2,5C15,-1,15,2,10.53,POS,3.47,5.99,0.38,50,,,,,,,DIST,4,AN0,C295,0,0,2,6.65,AN1,5C15,-1,15,2,9.81,AN2,D814,0,30,2,24.4,AN3,17AF,30,30,2,36.66,POS,1.25,6.15,3.03,82
365,Tue Feb  5 16:00:03 20196,DIST,4,AN0,C295,0,0,2,6.31,AN1,4897,15,-1,2,13,AN2,5C15,-1,15,2,10.53,AN3,07A7,31,15,2,29.36,POS,3.5,5.85,0.41,73,DIST,3,AN0,C295,0,0,2,6.5,AN1,5C15,-1,15,2,10.1,AN2,D814,0,30,2,24.65,POS,1.06,6,3.6,50,,,,,,
366,Tue Feb  5 16:00:03 20197,DIST,2,AN0,4897,15,-1,2,13.01,AN1,5C15,-1,15,2,10.48,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,6.16,AN1,5C15,-1,15,2,10.36,AN2,D814,0,30,2,24.9,POS,1.09,5.83,2.47,50,,,,,,
367,Tue Feb  5 16:00:03 20198,DIST,2,AN0,4897,15,-1,2,13.03,AN1,5C15,-1,15,2,10.48,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,5.98,AN1,5C15,-1,15,2,10.52,AN2,D814,0,30,2,25.25,POS,0.57,5.61,3.15,50,,,,,,
368,Tue Feb  5 16:00:03 20199,DIST,4,AN0,4897,15,-1,2,13.06,AN1,5C15,-1,15,2,10.54,AN2,D814,0,30,2,25.11,AN3,17AF,30,30,2,36.91,,,,,,DIST,3,AN0,C295,0,0,2,5.73,AN1,5C15,-1,15,2,10.91,AN2,D814,0,30,2,25.63,POS,0.21,5.36,3.68,50,,,,,,
369,Tue Feb  5 16:00:03 201910,DIST,3,AN0,4897,15,-1,2,13.09,AN1,5C15,-1,15,2,10.58,AN2,D814,0,30,2,25.16,,,,,,,,,,,,DIST,2,AN0,C295,0,0,2,5.56,AN1,D814,0,30,2,25.72,,,,,,,,,,,,,,,,,
370,Tue Feb  5 16:00:04 20191,DIST,2,AN0,4897,15,-1,2,13.21,AN1,5C15,-1,15,2,10.75,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,5.57,AN1,5C15,-1,15,2,11.11,AN2,D814,0,30,2,25.73,POS,0.28,5.14,4.08,50,,,,,,
371,Tue Feb  5 16:00:04 20192,DIST,4,AN0,4897,15,-1,2,12.91,AN1,5C15,-1,15,2,11.08,AN2,D814,0,30,2,25.69,AN3,07A7,31,15,2,29.47,POS,3.46,5.57,0.47,85,DIST,3,AN0,C295,0,0,2,5.57,AN1,5C15,-1,15,2,11.11,AN2,D814,0,30,2,25.76,POS,0.23,4.97,4.39,50,,,,,,
372,Tue Feb  5 16:00:04 20193,DIST,4,AN0,4897,15,-1,2,12.74,AN1,5C15,-1,15,2,11.31,AN2,D814,0,30,2,25.89,AN3,07A7,31,15,2,29.55,POS,3.44,5.28,0.43,96,DIST,3,AN0,C295,0,0,2,5.52,AN1,5C15,-1,15,2,11.09,AN2,D814,0,30,2,25.78,POS,0.09,4.83,4.62,50,,,,,,
373,Tue Feb  5 16:00:04 20194,DIST,4,AN0,4897,15,-1,2,12.59,AN1,5C15,-1,15,2,11.48,AN2,D814,0,30,2,26.1,AN3,07A7,31,15,2,29.71,POS,3.39,4.99,0.26,100,DIST,3,AN0,C295,0,0,2,5.5,AN1,5C15,-1,15,2,11.09,AN2,D814,0,30,2,25.79,POS,-0.01,4.73,4.78,50,,,,,,
374,Tue Feb  5 16:00:04 20195,DIST,4,AN0,C295,0,0,2,5.44,AN1,4897,15,-1,2,12.52,AN2,5C15,-1,15,2,11.64,AN3,07A7,31,15,2,29.9,POS,3.44,4.8,0.42,58,DIST,3,AN0,C295,0,0,2,5.47,AN1,D814,0,30,2,25.79,AN2,17AF,30,30,2,37.67,POS,0.6,4.65,3.55,50,,,,,,
375,Tue Feb  5 16:00:04 20196,DIST,3,AN0,C295,0,0,2,5.33,AN1,4897,15,-1,2,12.49,AN2,5C15,-1,15,2,11.77,POS,3.47,4.62,0.56,50,,,,,,,DIST,4,AN0,C295,0,0,2,5.39,AN1,5C15,-1,15,2,11.28,AN2,D814,0,30,2,26.1,AN3,17AF,30,30,2,37.78,POS,1.02,4.59,2.64,68
376,Tue Feb  5 16:00:04 20197,DIST,2,AN0,4897,15,-1,2,12.5,AN1,5C15,-1,15,2,11.84,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,5.19,AN1,5C15,-1,15,2,11.4,AN2,D814,0,30,2,26.16,POS,0.55,4.45,3.27,50,,,,,,
377,Tue Feb  5 16:00:04 20198,DIST,2,AN0,4897,15,-1,2,12.51,AN1,5C15,-1,15,2,11.86,,,,,,,,,,,,,,,,,,DIST,3,AN0,C295,0,0,2,4.95,AN1,5C15,-1,15,2,11.61,AN2,D814,0,30,2,26.41,POS,0.12,4.29,2.21,50,,,,,,
378,Tue Feb  5 16:00:04 20199,DIST,4,AN0,C295,0,0,2,5.42,AN1,4897,15,-1,2,12.49,AN2,5C15,-1,15,2,11.86,AN3,17AF,30,30,2,37.91,POS,3.5,4.48,0.86,0,DIST,2,AN0,C295,0,0,2,4.74,AN1,5C15,-1,15,2,11.91,,,,,,,,,,,,,,,,,
379,Tue Feb  5 16:00:04 201910,DIST,3,AN0,4897,15,-1,2,12.51,AN1,5C15,-1,15,2,11.88,AN2,17AF,30,30,2,37.96,,,,,,,,,,,,DIST,4,AN0,C295,0,0,2,4.91,AN1,4897,15,-1,2,12.7,AN2,5C15,-1,15,2,12.26,AN3,D814,0,30,2,26.97,POS,0.89,4.1,1.86,71
